session_id_hash,event_type,product_action,product_sku_hash,server_timestamp_epoch_ms,hashed_url
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646897388,408d96085d478de11cc5419adffeb6bf2cb140df79d12e1ef75590ddbc8f81bf
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646902574,41ae0f916406434064aeb03d859a7141b53d2900394dca31854e3835b06c3600
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646905828,b39c881be89e3dab494c6f0459e7c5c1e240073c24ea4909ba5813fc9685eff8
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646910399,408d96085d478de11cc5419adffeb6bf2cb140df79d12e1ef75590ddbc8f81bf
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,5523d524d6e1f50445cdc022e600e1575cb0c499b0a982da0309f5702ee7307b,1551646910399,408d96085d478de11cc5419adffeb6bf2cb140df79d12e1ef75590ddbc8f81bf
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646914319,b39c881be89e3dab494c6f0459e7c5c1e240073c24ea4909ba5813fc9685eff8
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,bbc889578011a7d1d60522e10e17be45bd378d1e98c932db5e380042f0d4aa45,1551646914319,b39c881be89e3dab494c6f0459e7c5c1e240073c24ea4909ba5813fc9685eff8
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646925798,577b653a0913b8bb0d832e81fbac45e68c1aad6e87762f1293a4ff67b983fe28
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,59c2aaa15f27645427dd241a763d6a1c250437b3276594c371d63f8302a93e94,1551646925798,577b653a0913b8bb0d832e81fbac45e68c1aad6e87762f1293a4ff67b983fe28
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,5523d524d6e1f50445cdc022e600e1575cb0c499b0a982da0309f5702ee7307b,1551646931942,408d96085d478de11cc5419adffeb6bf2cb140df79d12e1ef75590ddbc8f81bf
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646931942,408d96085d478de11cc5419adffeb6bf2cb140df79d12e1ef75590ddbc8f81bf
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,bbc889578011a7d1d60522e10e17be45bd378d1e98c932db5e380042f0d4aa45,1551646934050,b39c881be89e3dab494c6f0459e7c5c1e240073c24ea4909ba5813fc9685eff8
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646934050,b39c881be89e3dab494c6f0459e7c5c1e240073c24ea4909ba5813fc9685eff8
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646938363,41ae0f916406434064aeb03d859a7141b53d2900394dca31854e3835b06c3600
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646944778,bea4c47ee15b85882a80129477a9bb2ac08e117fdcb065f6687a23f2cc50f994
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,add,a0c6a90ea28acbbaffff5055e7dc6433a717e8e92b98c70fd7c9a21ea33eeb24,1551646952296,83b4fdad686c1be4eba335f70d23ae202b84b6153e109edb6279901e1bea5120
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646967344,d5aa24dab6307892b23b6c7d59cac171ff8bfb6c068103715adb73789b135893
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551646977992,ac18cdd7a8228da7a25a855c032a6d7aef1358a2aedccd11b7a148876749cb02
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647003055,243698bf2d91b4d3e76098f104e087e2261386078555801c96c08bb5a025b492
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647015866,e923749b3fa39cdbbf86bd689e18a6354cfdc6d0271724b55f5c3866a6960442
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647026626,6d4fc6f284145587ba24d5a2ea37006b4fae52df348489927a71a2fdb53e9e73
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,dbed1511cb956a0461acb5653764b179b771a4fb51e1b29cfc7900486d33da14,1551647026626,6d4fc6f284145587ba24d5a2ea37006b4fae52df348489927a71a2fdb53e9e73
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647037143,5fea0057089af6b9cbe8e4e05bcffa03720beb1b242ce1fb07b37c65a1528c55
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647051378,decd0c10cb92e4e5ad5ce47ea073cca38c88869c02375baec0bf48ed5ac9ef5d
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647058179,b41358234320c0b8b40e5ceb1bfb0de5184c61699fbb7db857915ee44f2486aa
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647069231,b7001cbfe4caf5c82f3a44bcd8a2bd6c5e6f1eca79f45fedaa1ed0c21a97504b
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647087928,105b22b74f744fe7eb16d4625c97f632034c6500373acc7e28219f9b6504beea
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,67a5a2a50a8e19ef8bbf694771488bca5c21c51c00584a11fd7241a9d5c126c8,1551647102980,030ee483be8491f31cedd58a8c914fbca51d375ece713f8ba735c83a30c3516e
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647102980,030ee483be8491f31cedd58a8c914fbca51d375ece713f8ba735c83a30c3516e
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,e224093adce0b6812f316d68d93edf65108754cf34f17185d82635286f241095,1551647112802,ddbb0b43825bf34377bccf33f1989c82bc201b084004960ec16cc1359ec39537
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647112802,ddbb0b43825bf34377bccf33f1989c82bc201b084004960ec16cc1359ec39537
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,add,e224093adce0b6812f316d68d93edf65108754cf34f17185d82635286f241095,1551647130473,83b4fdad686c1be4eba335f70d23ae202b84b6153e109edb6279901e1bea5120
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647184196,105b22b74f744fe7eb16d4625c97f632034c6500373acc7e28219f9b6504beea
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647187267,433b0e71df1fe9a8d1f45647545701f6108414c40eef76792a5a7404cf9a3067
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647203121,afc5865e42d01b83e699b47a949d1b8096eb212faede1ab2edf862e0824e1ef4
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647239260,ac18cdd7a8228da7a25a855c032a6d7aef1358a2aedccd11b7a148876749cb02
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647245701,9dc2692ff47d518fe5b2dcbb49af4563c540bf0d21223b30e8542be763b360b5
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,e224093adce0b6812f316d68d93edf65108754cf34f17185d82635286f241095,1551647334047,ddbb0b43825bf34377bccf33f1989c82bc201b084004960ec16cc1359ec39537
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647334047,ddbb0b43825bf34377bccf33f1989c82bc201b084004960ec16cc1359ec39537
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647343979,030ee483be8491f31cedd58a8c914fbca51d375ece713f8ba735c83a30c3516e
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,67a5a2a50a8e19ef8bbf694771488bca5c21c51c00584a11fd7241a9d5c126c8,1551647343979,030ee483be8491f31cedd58a8c914fbca51d375ece713f8ba735c83a30c3516e
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647354259,9dc2692ff47d518fe5b2dcbb49af4563c540bf0d21223b30e8542be763b360b5
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647638612,433b0e71df1fe9a8d1f45647545701f6108414c40eef76792a5a7404cf9a3067
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647656992,8a7a66bf576f1ffd4a749c561ca61436633b7ea765824017777cd51bb48a4fff
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647663912,e37223dc9ab1a82c34d3145bcd5831a61ed16a104946b11ea48e07c35996ba3c
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647695664,e37223dc9ab1a82c34d3145bcd5831a61ed16a104946b11ea48e07c35996ba3c
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,67fdb1fff173258676c5384221994d257320ed0f0d009531df97bd9b68343bba,1551647733529,48c8a4ab92b43436f9471576a20c0cf8b45f78119581bcf495bd5f20864131f2
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647733529,48c8a4ab92b43436f9471576a20c0cf8b45f78119581bcf495bd5f20864131f2
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,add,67fdb1fff173258676c5384221994d257320ed0f0d009531df97bd9b68343bba,1551647794776,83b4fdad686c1be4eba335f70d23ae202b84b6153e109edb6279901e1bea5120
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,85d743d2d85bcccdf531517dd2d7d803f155fff8a02f75751ff038a7bcb1de89,1551647841638,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647841638,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647863491,ccde0c64c4001483a6338fcc756eab313e28388eb2af6d19ea99c8acf8cb21f5
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,a88d571e3af32a91e863d2ee8d73116b92eaa728a708d94294e8848796cdd883,1551647863491,ccde0c64c4001483a6338fcc756eab313e28388eb2af6d19ea99c8acf8cb21f5
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647874875,0998d680ff4a6b5a2bbca387737c59e674c85ac7579f13dbd12ab9033cbdf5c9
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,3ea179d590edf92c21afc191961945f2904c076768c0b36ecfddabe8c7d5715f,1551647874875,0998d680ff4a6b5a2bbca387737c59e674c85ac7579f13dbd12ab9033cbdf5c9
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647883091,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,85d743d2d85bcccdf531517dd2d7d803f155fff8a02f75751ff038a7bcb1de89,1551647883091,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647902442,0998d680ff4a6b5a2bbca387737c59e674c85ac7579f13dbd12ab9033cbdf5c9
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,3ea179d590edf92c21afc191961945f2904c076768c0b36ecfddabe8c7d5715f,1551647902442,0998d680ff4a6b5a2bbca387737c59e674c85ac7579f13dbd12ab9033cbdf5c9
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647909234,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,85d743d2d85bcccdf531517dd2d7d803f155fff8a02f75751ff038a7bcb1de89,1551647909234,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,add,85d743d2d85bcccdf531517dd2d7d803f155fff8a02f75751ff038a7bcb1de89,1551647919886,83b4fdad686c1be4eba335f70d23ae202b84b6153e109edb6279901e1bea5120
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647925905,0998d680ff4a6b5a2bbca387737c59e674c85ac7579f13dbd12ab9033cbdf5c9
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,3ea179d590edf92c21afc191961945f2904c076768c0b36ecfddabe8c7d5715f,1551647925905,0998d680ff4a6b5a2bbca387737c59e674c85ac7579f13dbd12ab9033cbdf5c9
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,85d743d2d85bcccdf531517dd2d7d803f155fff8a02f75751ff038a7bcb1de89,1551647929456,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647929456,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647939224,ccde0c64c4001483a6338fcc756eab313e28388eb2af6d19ea99c8acf8cb21f5
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,a88d571e3af32a91e863d2ee8d73116b92eaa728a708d94294e8848796cdd883,1551647939224,ccde0c64c4001483a6338fcc756eab313e28388eb2af6d19ea99c8acf8cb21f5
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647955853,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,85d743d2d85bcccdf531517dd2d7d803f155fff8a02f75751ff038a7bcb1de89,1551647955853,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551647967132,e37223dc9ab1a82c34d3145bcd5831a61ed16a104946b11ea48e07c35996ba3c
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,23023613d065158082319c7ad937c36eb4100eccb46b45c59a2e0f0edbd69926,1551648064415,3d33ffab41b0eff763031656974c7aa98b63bfd8418fcc102b47d8003c31493a
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648064415,3d33ffab41b0eff763031656974c7aa98b63bfd8418fcc102b47d8003c31493a
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648122153,3f9ff3b3ea785127ae6138ac681f06125903c4471b1a245c3a607444e99a4264
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,840907157ce671c63bd8934e6e5d9272901853f09ca4b862463ee2c464d31e70,1551648122153,3f9ff3b3ea785127ae6138ac681f06125903c4471b1a245c3a607444e99a4264
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648297878,38f5bd3c9a1cc5b39e6b965f1aa6c565737f58e19a560a29c0f8f616b2d794b7
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,remove,3f41c767261bc8be587344306e3e4465f164892788d9162cfa25501fc8fb9be2,1551648308584,c25f3ecdc486b59630a2c79fd4ca5ce487ee3ddc7dd95e1a8564015e45b0f3df
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648310483,38f5bd3c9a1cc5b39e6b965f1aa6c565737f58e19a560a29c0f8f616b2d794b7
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,remove,95798f176bb7689bb2b6e41ed2fecc048e42a7881dd9948b04e407b2dbef7fb7,1551648315102,aae52be59407507a2bb4c7feaa9cf36204f9c0c009f8184cd9821471bf85fc73
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648317134,38f5bd3c9a1cc5b39e6b965f1aa6c565737f58e19a560a29c0f8f616b2d794b7
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648331249,48c8a4ab92b43436f9471576a20c0cf8b45f78119581bcf495bd5f20864131f2
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,67fdb1fff173258676c5384221994d257320ed0f0d009531df97bd9b68343bba,1551648331249,48c8a4ab92b43436f9471576a20c0cf8b45f78119581bcf495bd5f20864131f2
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648353627,38f5bd3c9a1cc5b39e6b965f1aa6c565737f58e19a560a29c0f8f616b2d794b7
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,remove,8295a63129735387000496928da27921d34d3c5a027c5023605413f54e342565,1551648357626,080f5a60c245b8b631e4cc0d8528640fc86526da3d68c8c1c1364faf6152a26d
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648359265,38f5bd3c9a1cc5b39e6b965f1aa6c565737f58e19a560a29c0f8f616b2d794b7
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,pageview,,,1551648512035,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
c84c7310406f1dc88feecadca8a69d2e4b7de6812fd56bcf1f912951b48026b4,event_product,detail,85d743d2d85bcccdf531517dd2d7d803f155fff8a02f75751ff038a7bcb1de89,1551648512035,752345ee6ef6e1a3cafab1a1312fd3bf4cd5d37446d86da41f8aec168b280f81
dee32b9af5da5889f9a9aab951b1f4e59efa236af475cee6c6832beee48a5608,pageview,,,1551416016907,420826dc6d16ceec6f3ba51cf54b212af57bc506b0463d4a057bb6747288913a
dee32b9af5da5889f9a9aab951b1f4e59efa236af475cee6c6832beee48a5608,event_product,detail,13ea37db8e96dd2d66438994de363ecf4fd21360947e31cff394e89e43424a5c,1551416016907,420826dc6d16ceec6f3ba51cf54b212af57bc506b0463d4a057bb6747288913a
dee32b9af5da5889f9a9aab951b1f4e59efa236af475cee6c6832beee48a5608,pageview,,,1551416032979,92b77633d47e4b2c570a40eb6030c771ab29c94a6bf8c37d3d9d4e6e25c074ed
dee32b9af5da5889f9a9aab951b1f4e59efa236af475cee6c6832beee48a5608,event_product,detail,7f5626cf0780cb6be28edd5b99cdaed4e65badb2166e729e80457f5d4b22a6fb,1551416032979,92b77633d47e4b2c570a40eb6030c771ab29c94a6bf8c37d3d9d4e6e25c074ed
dee32b9af5da5889f9a9aab951b1f4e59efa236af475cee6c6832beee48a5608,event_product,add,7f5626cf0780cb6be28edd5b99cdaed4e65badb2166e729e80457f5d4b22a6fb,1551416093895,83b4fdad686c1be4eba335f70d23ae202b84b6153e109edb6279901e1bea5120
dee32b9af5da5889f9a9aab951b1f4e59efa236af475cee6c6832beee48a5608,pageview,,,1551416107382,38f5bd3c9a1cc5b39e6b965f1aa6c565737f58e19a560a29c0f8f616b2d794b7
dee32b9af5da5889f9a9aab951b1f4e59efa236af475cee6c6832beee48a5608,pageview,,,1551416115083,0ad6fab1eb3ac76010ea2fa6399a4e993b00f6501c88a243fe8fdf98cff72d53
79d24ca8f176249912e952f4a4cc367d4ce3518b85067837b769ffb3aa2d1cad,pageview,,,1551968853458,6657adeb4c52b9496e4b2225a6ec1661c9e345091a0b3c2d747bbe0bb3f2eb84
79d24ca8f176249912e952f4a4cc367d4ce3518b85067837b769ffb3aa2d1cad,event_product,detail,b3da06817f153c805dde578caf3a05a283eb41c6ce8e2d63501a5b68c87a1125,1551968853458,6657adeb4c52b9496e4b2225a6ec1661c9e345091a0b3c2d747bbe0bb3f2eb84
79d24ca8f176249912e952f4a4cc367d4ce3518b85067837b769ffb3aa2d1cad,event_product,add,b3da06817f153c805dde578caf3a05a283eb41c6ce8e2d63501a5b68c87a1125,1551968945069,83b4fdad686c1be4eba335f70d23ae202b84b6153e109edb6279901e1bea5120
79d24ca8f176249912e952f4a4cc367d4ce3518b85067837b769ffb3aa2d1cad,pageview,,,1551968958476,38f5bd3c9a1cc5b39e6b965f1aa6c565737f58e19a560a29c0f8f616b2d794b7
79d24ca8f176249912e952f4a4cc367d4ce3518b85067837b769ffb3aa2d1cad,pageview,,,1551968992817,433b0e71df1fe9a8d1f45647545701f6108414c40eef76792a5a7404cf9a3067
79d24ca8f176249912e952f4a4cc367d4ce3518b85067837b769ffb3aa2d1cad,pageview,,,1551969121151,38f5bd3c9a1cc5b39e6b965f1aa6c565737f58e19a560a29c0f8f616b2d794b7
79d24ca8f176249912e952f4a4cc367d4ce3518b85067837b769ffb3aa2d1cad,pageview,,,1551969153445,373f7439d204f4f48ef3ee3eea08ebfba922267d9ce027100555ee77a77d7c3e
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715003307,433b0e71df1fe9a8d1f45647545701f6108414c40eef76792a5a7404cf9a3067
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715034780,287aa260262651a0cc8bdf252592f0f338812e964b83710e9982abc36372d391
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715060989,8c9ccd71af54c56b291e118abd3189b7ec71b73050ececae568a81317c5e3a6d
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715067598,ffee9ed2f332496b3dfa9dad57b99ddf251951095d748d659ab675d3cd0e79e3
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715093694,7d5481846bb8f4c3c9665182b7961c781ccee8a896dcf35a84f129234132cad3
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715149081,6226646b9db9d8c47b4e83ca9941b79b959d1d4e0cfb847ca9e345e2fb625b4e
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715194516,5627c4859b43ad6af8c9ab800b464c2c86912c331e74555f53e53afd0edd6dcd
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715235939,fbc9fed23142ab4e3ff683cb6f8af639473ec8a94b299da7d3b9d24f64523e09
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715268299,588e1f28bcf5af23d9c6b10644586e8b73130d054a0dfcb425a49f6b666f9696
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715271750,d9b044e692b5db71134e5dc7d8641dfa5af1197897b16baad64c9bc7e04dbea5
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715276338,c2212a255cd5f9e43af72ca2457fdd651818e652c1fcd10b2a9602c035b2e36d
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715343668,53f88e917143514bb1c6a500f36a3dfdbcf7b6cb5e16c0cddf695cccedd7fe9e
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,event_product,detail,1c477ce975526b1da51856dee37d34211adcbefa6957792641e2448f08791db5,1551715343668,53f88e917143514bb1c6a500f36a3dfdbcf7b6cb5e16c0cddf695cccedd7fe9e
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,event_product,detail,0c4c73c797d6fb832dbf5c2f0e8aefe8636bb8669c82861016ff99109af132f0,1551715349092,171235bb97a73776500eb5f8c9fbfdbaf89b8380063ff2c471f20483e582a712
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715349092,171235bb97a73776500eb5f8c9fbfdbaf89b8380063ff2c471f20483e582a712
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,event_product,detail,1c477ce975526b1da51856dee37d34211adcbefa6957792641e2448f08791db5,1551715362494,53f88e917143514bb1c6a500f36a3dfdbcf7b6cb5e16c0cddf695cccedd7fe9e
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715362494,53f88e917143514bb1c6a500f36a3dfdbcf7b6cb5e16c0cddf695cccedd7fe9e
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715385320,a7f86584bf2084b6b01c295d9b3d34c93a556fdeabd16f62273491a073fbd011
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715390022,bc28c202d20025276ec5310eb05152cde161b4145c5363229ea516c7fcec1f08
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715396127,6bcf99493ad43b3d5541b903a9e22563861ad870f6b147292036b360704e124b
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,event_product,detail,044b106643854c8015ee8c5164bda88d5472bd6ed52daac185a2befcedd2db9c,1551715415814,cb39ef6d5921c8de61a1d3213011ce2146926700a9e1ba103b0fd70f6677dd9e
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,pageview,,,1551715415814,cb39ef6d5921c8de61a1d3213011ce2146926700a9e1ba103b0fd70f6677dd9e
4f9f25dcbf0885724ca1642beee00300f8fe78bc62c231e284818c4ece66d41a,event_product,add,044b106643854c8015ee8c5164bda88d5472bd6ed52daac185a2befcedd2db9c,1551715453732,83b4fdad686c1be4eba335f70d23ae202b84b6153e109edb6279901e1bea5120
