,product_sku_hash,description_vector,category_hash,image_vector,price_bucket
677,d716ff2ef7a7c54ef09ef058c87f1b6a4fdc07e09dfd2c6ca815c4124c5ce526,"[0.4088679254055023, 0.037418756633996964, -0.15742993354797363, 0.11600586771965027, 0.129538893699646, -0.0665295422077179, -0.09996113926172256, 0.089326873421669, -0.029749121516942978, 0.07716421037912369, -0.030455537140369415, 0.15040116012096405, 0.0868271216750145, 0.04070218652486801, 0.004439420998096466, 0.08162923157215118, -0.012945840135216713, 0.06487513333559036, 0.10174131393432617, 0.01097012311220169, 0.0016512321308255196, 0.023658860474824905, 0.024360256269574165, 0.01747991144657135, 0.07333238422870636, -0.0767514556646347, 0.04056656360626221, 0.036017805337905884, -0.019397791475057602, 0.06721492856740952, 0.06396225839853287, 0.08876420557498932, -0.07575774192810059, -0.030262958258390427, -0.08249775320291519, -0.05123613774776459, 0.0671783983707428, -0.08243348449468613, -0.08214166015386581, -0.03704342246055603, 0.05122638866305351, 0.03462938219308853, 0.032327745109796524, 0.03593071550130844, 0.0025484967045485973, -0.0016960017383098602, 0.08736356347799301, 0.035524673759937286, 0.05635561794042587, 0.02439035102725029]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/e1fa679aaabbe4a6401748efae18112513767c003283bc3f69aca78b46913c40/dc20b96c06e7fe6089f102a7a3ea60692159cddb1631733c1e581af2d985e67f,"[-157.34633979738624, 33.7584093326543, -35.21279829231802, 50.491559324160775, -54.723220714917076, -110.93171895128935, -109.78049992543563, 33.60995171665358, -38.090638958716056, -45.9762949897941, 55.110869458997456, -20.832358512434794, 27.92377243007836, -64.5453488041315, 23.26369307002384, -25.127438664135646, -73.65713377281004, 60.367870854082966, 42.63127721734953, -29.910022336172666, 31.531430867151407, 28.500579508762197, 42.91208159879389, -30.236001162900948, 76.12303545011359, -27.733641253823116, -25.679332191737632, -11.151554616692552, 22.10445320281757, 80.39236807543122, -9.051062729710608, -11.587831605467453, -11.117327640979422, -2.209159305989061, 41.242821945449066, 4.017805818957647, 8.966427254131444, -69.98572773034797, -20.022322760349095, 45.73836402241397, 20.077695930954828, -28.478947030062788, 20.139190557330014, 7.891875641522919, -1.5535806263910952, -31.41550255978442, 8.632271011034494, -7.054389543306547, -76.30782151684352, -1.6328027816364497]",10.0
678,b86fc3a8fbc66346220da71b0547835bb9f912c6586263852b25ebcef3fca2a8,"[-0.1738760620355606, 0.19977468252182007, -0.0867278128862381, -0.02742771990597248, -0.20950672030448914, -0.06502582877874374, 0.07559643685817719, 0.11564749479293823, 0.048108525574207306, -0.06715255975723267, 0.09619954228401184, -0.07944482564926147, 0.007524421438574791, 0.0074987756088376045, -0.02587674744427204, -0.028411170467734337, -0.03226867690682411, 0.02774660848081112, 0.016920121386647224, 0.018424997106194496, -0.07111287117004395, 0.010941554792225361, -0.032065194100141525, -0.13233289122581482, -0.014546860009431839, 0.018538767471909523, -0.013505825772881508, 0.06299799680709839, -0.0482785627245903, 0.045128948986530304, -0.021220743656158447, -0.019489649683237076, -0.018955186009407043, 0.09607573598623276, 0.04181106761097908, -0.12282200157642365, 0.05287887156009674, -0.024626249447464943, -0.025295328348875046, -0.08436962962150574, -0.0266397837549448, -0.11344001442193985, -0.020070858299732208, 0.008479868061840534, 0.12237472087144852, 0.03476271033287048, 0.03545624762773514, 0.01786370575428009, -0.03322864696383476, -0.045786090195178986]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-155.8083993125693, 56.258117302594115, 144.12911487971175, -126.5887199707478, -1.8101463175477406, -20.974741514771548, -30.68025655242969, 90.31508500029088, 51.37698789469337, 32.41371694046586, 1.856560360799154, 137.4299267584685, -66.57983660396606, -57.85972146430843, -80.19355609641951, 58.101063281427365, 20.190315590601987, 2.8772270437287446, -43.33637179893881, -47.76629761472918, 70.50556357321159, -7.059133769601527, 21.336589121834862, 66.52251953001297, 30.683892817049887, 7.130738791374675, 28.771322281020787, 1.1184975241499213, -38.89818940431953, -47.14597695327966, -7.1975644970777815, 25.000087789227642, -45.31724232696686, 13.043275196585018, -8.400215184447852, -45.966312006407186, -3.483644580329213, 16.467444860650716, 42.579977196389095, -7.124689442904016, 9.601102498832425, 16.96354145795572, 0.9480073714516735, 34.65985403487916, 10.748130140739576, -37.18230735536128, 25.355187784726194, 16.740106536742402, 13.467975484443137, -8.546603279088767]",6.0
679,b86fc3a8fbc66346220da71b0547835bb9f912c6586263852b25ebcef3fca2a8,"[-0.1738760620355606, 0.19977468252182007, -0.0867278128862381, -0.02742771990597248, -0.20950672030448914, -0.06502582877874374, 0.07559643685817719, 0.11564749479293823, 0.048108525574207306, -0.06715255975723267, 0.09619954228401184, -0.07944482564926147, 0.007524421438574791, 0.0074987756088376045, -0.02587674744427204, -0.028411170467734337, -0.03226867690682411, 0.02774660848081112, 0.016920121386647224, 0.018424997106194496, -0.07111287117004395, 0.010941554792225361, -0.032065194100141525, -0.13233289122581482, -0.014546860009431839, 0.018538767471909523, -0.013505825772881508, 0.06299799680709839, -0.0482785627245903, 0.045128948986530304, -0.021220743656158447, -0.019489649683237076, -0.018955186009407043, 0.09607573598623276, 0.04181106761097908, -0.12282200157642365, 0.05287887156009674, -0.024626249447464943, -0.025295328348875046, -0.08436962962150574, -0.0266397837549448, -0.11344001442193985, -0.020070858299732208, 0.008479868061840534, 0.12237472087144852, 0.03476271033287048, 0.03545624762773514, 0.01786370575428009, -0.03322864696383476, -0.045786090195178986]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-155.8083993125693, 56.258117302594115, 144.12911487971175, -126.5887199707478, -1.8101463175477406, -20.974741514771548, -30.68025655242969, 90.31508500029088, 51.37698789469337, 32.41371694046586, 1.856560360799154, 137.4299267584685, -66.57983660396606, -57.85972146430843, -80.19355609641951, 58.101063281427365, 20.190315590601987, 2.8772270437287446, -43.33637179893881, -47.76629761472918, 70.50556357321159, -7.059133769601527, 21.336589121834862, 66.52251953001297, 30.683892817049887, 7.130738791374675, 28.771322281020787, 1.1184975241499213, -38.89818940431953, -47.14597695327966, -7.1975644970777815, 25.000087789227642, -45.31724232696686, 13.043275196585018, -8.400215184447852, -45.966312006407186, -3.483644580329213, 16.467444860650716, 42.579977196389095, -7.124689442904016, 9.601102498832425, 16.96354145795572, 0.9480073714516735, 34.65985403487916, 10.748130140739576, -37.18230735536128, 25.355187784726194, 16.740106536742402, 13.467975484443137, -8.546603279088767]",6.0
680,bd4e383dc6dc0ae55fff725a7b009a71bd6b5653ac11283cd5e3d0798be00cd7,"[-0.10969196259975433, 0.33894336223602295, 0.10854130983352661, 0.27334505319595337, 0.054044172167778015, 0.010539520531892776, 0.11826693266630173, 0.0842263400554657, -0.0439591258764267, 0.11318603157997131, 0.2879166901111603, -0.07640402764081955, -0.12763944268226624, 0.14357289671897888, -0.039100583642721176, 0.15404284000396729, -0.015581117942929268, -0.04120732843875885, -0.027027670294046402, -0.022257093340158463, 0.08375567197799683, 0.03688866272568703, -0.03569706156849861, 0.05995611101388931, 0.05988752096891403, 0.051053911447525024, -0.01599363423883915, -0.013348951935768127, -0.024690354242920876, 0.09172728657722473, 0.04793422296643257, 0.02965935319662094, 0.014852629043161869, 0.0019353274255990982, 0.0063719600439071655, -0.04179392382502556, -0.014374936930835247, -0.01546240784227848, 0.00900836382061243, -0.04317406564950943, 0.02070806175470352, -0.03659093379974365, 0.022894345223903656, 0.022834355011582375, 0.03137362003326416, 0.04874533787369728, -0.0869135707616806, 0.09200967103242874, 0.04723389446735382, 0.02949901856482029]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/e1fa679aaabbe4a6401748efae18112513767c003283bc3f69aca78b46913c40/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-212.11070263255795, -148.36943846836414, -214.94272686065824, 87.87815505502894, 49.38122700414858, -117.77961209678762, 2.174821296869517, -33.66237173609605, 132.15876959744554, 1.686522225286307, -65.82356501867832, 60.87604670195554, 28.14590911979812, 68.08046761265595, 4.717651618126051, 13.89496524662303, 72.32046726540509, -33.864670583960034, -2.163768314120552, 43.47984103442684, 58.94261952656043, -25.909657906358355, -5.235211312626053, -4.607800690701048, -26.197269850576696, 17.441775946066763, 31.06115248058003, 30.885850099363033, 1.6329970258015276, 27.205554550849048, -29.449133753322712, 59.30080713423376, -7.591944382928244, -30.237786200408287, -0.5276826512424186, 40.03691610214512, -0.7308041105961891, -6.359631532932342, 14.047653794168719, -8.77860754619407, -13.868265508825047, 15.374422293354371, -3.1728692561573837, 31.01186921486518, -2.39197355651046, 24.97110380757925, -18.217002909388537, 4.179402603146428, -32.584697885632984, -11.797788329657912]",4.0
681,bd4e383dc6dc0ae55fff725a7b009a71bd6b5653ac11283cd5e3d0798be00cd7,"[-0.10969196259975433, 0.33894336223602295, 0.10854130983352661, 0.27334505319595337, 0.054044172167778015, 0.010539520531892776, 0.11826693266630173, 0.0842263400554657, -0.0439591258764267, 0.11318603157997131, 0.2879166901111603, -0.07640402764081955, -0.12763944268226624, 0.14357289671897888, -0.039100583642721176, 0.15404284000396729, -0.015581117942929268, -0.04120732843875885, -0.027027670294046402, -0.022257093340158463, 0.08375567197799683, 0.03688866272568703, -0.03569706156849861, 0.05995611101388931, 0.05988752096891403, 0.051053911447525024, -0.01599363423883915, -0.013348951935768127, -0.024690354242920876, 0.09172728657722473, 0.04793422296643257, 0.02965935319662094, 0.014852629043161869, 0.0019353274255990982, 0.0063719600439071655, -0.04179392382502556, -0.014374936930835247, -0.01546240784227848, 0.00900836382061243, -0.04317406564950943, 0.02070806175470352, -0.03659093379974365, 0.022894345223903656, 0.022834355011582375, 0.03137362003326416, 0.04874533787369728, -0.0869135707616806, 0.09200967103242874, 0.04723389446735382, 0.02949901856482029]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/e1fa679aaabbe4a6401748efae18112513767c003283bc3f69aca78b46913c40/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-212.11070263255795, -148.36943846836414, -214.94272686065824, 87.87815505502894, 49.38122700414858, -117.77961209678762, 2.174821296869517, -33.66237173609605, 132.15876959744554, 1.686522225286307, -65.82356501867832, 60.87604670195554, 28.14590911979812, 68.08046761265595, 4.717651618126051, 13.89496524662303, 72.32046726540509, -33.864670583960034, -2.163768314120552, 43.47984103442684, 58.94261952656043, -25.909657906358355, -5.235211312626053, -4.607800690701048, -26.197269850576696, 17.441775946066763, 31.06115248058003, 30.885850099363033, 1.6329970258015276, 27.205554550849048, -29.449133753322712, 59.30080713423376, -7.591944382928244, -30.237786200408287, -0.5276826512424186, 40.03691610214512, -0.7308041105961891, -6.359631532932342, 14.047653794168719, -8.77860754619407, -13.868265508825047, 15.374422293354371, -3.1728692561573837, 31.01186921486518, -2.39197355651046, 24.97110380757925, -18.217002909388537, 4.179402603146428, -32.584697885632984, -11.797788329657912]",4.0
682,bd4e383dc6dc0ae55fff725a7b009a71bd6b5653ac11283cd5e3d0798be00cd7,"[-0.10969196259975433, 0.33894336223602295, 0.10854130983352661, 0.27334505319595337, 0.054044172167778015, 0.010539520531892776, 0.11826693266630173, 0.0842263400554657, -0.0439591258764267, 0.11318603157997131, 0.2879166901111603, -0.07640402764081955, -0.12763944268226624, 0.14357289671897888, -0.039100583642721176, 0.15404284000396729, -0.015581117942929268, -0.04120732843875885, -0.027027670294046402, -0.022257093340158463, 0.08375567197799683, 0.03688866272568703, -0.03569706156849861, 0.05995611101388931, 0.05988752096891403, 0.051053911447525024, -0.01599363423883915, -0.013348951935768127, -0.024690354242920876, 0.09172728657722473, 0.04793422296643257, 0.02965935319662094, 0.014852629043161869, 0.0019353274255990982, 0.0063719600439071655, -0.04179392382502556, -0.014374936930835247, -0.01546240784227848, 0.00900836382061243, -0.04317406564950943, 0.02070806175470352, -0.03659093379974365, 0.022894345223903656, 0.022834355011582375, 0.03137362003326416, 0.04874533787369728, -0.0869135707616806, 0.09200967103242874, 0.04723389446735382, 0.02949901856482029]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/e1fa679aaabbe4a6401748efae18112513767c003283bc3f69aca78b46913c40/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-212.11070263255795, -148.36943846836414, -214.94272686065824, 87.87815505502894, 49.38122700414858, -117.77961209678762, 2.174821296869517, -33.66237173609605, 132.15876959744554, 1.686522225286307, -65.82356501867832, 60.87604670195554, 28.14590911979812, 68.08046761265595, 4.717651618126051, 13.89496524662303, 72.32046726540509, -33.864670583960034, -2.163768314120552, 43.47984103442684, 58.94261952656043, -25.909657906358355, -5.235211312626053, -4.607800690701048, -26.197269850576696, 17.441775946066763, 31.06115248058003, 30.885850099363033, 1.6329970258015276, 27.205554550849048, -29.449133753322712, 59.30080713423376, -7.591944382928244, -30.237786200408287, -0.5276826512424186, 40.03691610214512, -0.7308041105961891, -6.359631532932342, 14.047653794168719, -8.77860754619407, -13.868265508825047, 15.374422293354371, -3.1728692561573837, 31.01186921486518, -2.39197355651046, 24.97110380757925, -18.217002909388537, 4.179402603146428, -32.584697885632984, -11.797788329657912]",4.0
683,bd4e383dc6dc0ae55fff725a7b009a71bd6b5653ac11283cd5e3d0798be00cd7,"[-0.10969196259975433, 0.33894336223602295, 0.10854130983352661, 0.27334505319595337, 0.054044172167778015, 0.010539520531892776, 0.11826693266630173, 0.0842263400554657, -0.0439591258764267, 0.11318603157997131, 0.2879166901111603, -0.07640402764081955, -0.12763944268226624, 0.14357289671897888, -0.039100583642721176, 0.15404284000396729, -0.015581117942929268, -0.04120732843875885, -0.027027670294046402, -0.022257093340158463, 0.08375567197799683, 0.03688866272568703, -0.03569706156849861, 0.05995611101388931, 0.05988752096891403, 0.051053911447525024, -0.01599363423883915, -0.013348951935768127, -0.024690354242920876, 0.09172728657722473, 0.04793422296643257, 0.02965935319662094, 0.014852629043161869, 0.0019353274255990982, 0.0063719600439071655, -0.04179392382502556, -0.014374936930835247, -0.01546240784227848, 0.00900836382061243, -0.04317406564950943, 0.02070806175470352, -0.03659093379974365, 0.022894345223903656, 0.022834355011582375, 0.03137362003326416, 0.04874533787369728, -0.0869135707616806, 0.09200967103242874, 0.04723389446735382, 0.02949901856482029]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/e1fa679aaabbe4a6401748efae18112513767c003283bc3f69aca78b46913c40/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-212.11070263255795, -148.36943846836414, -214.94272686065824, 87.87815505502894, 49.38122700414858, -117.77961209678762, 2.174821296869517, -33.66237173609605, 132.15876959744554, 1.686522225286307, -65.82356501867832, 60.87604670195554, 28.14590911979812, 68.08046761265595, 4.717651618126051, 13.89496524662303, 72.32046726540509, -33.864670583960034, -2.163768314120552, 43.47984103442684, 58.94261952656043, -25.909657906358355, -5.235211312626053, -4.607800690701048, -26.197269850576696, 17.441775946066763, 31.06115248058003, 30.885850099363033, 1.6329970258015276, 27.205554550849048, -29.449133753322712, 59.30080713423376, -7.591944382928244, -30.237786200408287, -0.5276826512424186, 40.03691610214512, -0.7308041105961891, -6.359631532932342, 14.047653794168719, -8.77860754619407, -13.868265508825047, 15.374422293354371, -3.1728692561573837, 31.01186921486518, -2.39197355651046, 24.97110380757925, -18.217002909388537, 4.179402603146428, -32.584697885632984, -11.797788329657912]",4.0
684,c5df280686274dab211ffa7b2bb84eae169f9f4f62651de04ec870767cf717aa,"[-0.06203651800751686, 0.0045848749577999115, 0.46362459659576416, -0.12106914073228836, -0.09989054501056671, -0.09191931039094925, 0.09513948857784271, -0.1098727434873581, 0.09433645009994507, 0.041460588574409485, -0.08882732689380646, 0.06444074213504791, -0.03446435183286667, -0.03697378933429718, -0.028228141367435455, -0.0036278776824474335, 0.04228521138429642, -0.06450032442808151, 0.01704525575041771, -0.05611668527126312, 0.02273002825677395, -0.013245336711406708, 0.0028794948011636734, 0.028386086225509644, 0.012881513684988022, -0.02187124639749527, 0.05866072699427605, 0.0210578553378582, -0.00023213960230350494, 0.004278214648365974, -0.0049601346254348755, -0.049921147525310516, -0.012299623340368271, 0.010149788111448288, -0.06473485380411148, -0.08267247676849365, -0.02049088664352894, -0.012068813666701317, -0.026668980717658997, 0.021838616579771042, 0.015802843496203423, -0.03533659875392914, -0.0022017713636159897, -0.010839221067726612, -0.042128391563892365, 0.008290853351354599, 0.003279321361333132, 0.012231865897774696, -0.018492236733436584, -0.014460621401667595]",115a6a7017ee55752b8487c77dfde92b0d501d10a2e69c420d5d535205b27f81/984ecbf26bfdda5928adb40ac89c37d0b90bf80b08d0afbb565fdf692e22e2d8/cb682b47227164bad62a677f3af90f5a4e71accc5f988e687d006d36130cd6d8,"[250.67855535743774, -175.11300530769577, 10.39252879463162, -2.750296176835035, -46.240842082219885, -75.9291839920913, 58.319320326989406, -51.28049039742216, 13.438495805613366, -41.02816501749129, -4.541773639480462, 40.10804322512459, 11.829638740987743, -50.46203426638352, 24.54980718386336, 1.277397309230417, -7.222663071436019, -41.51089893511658, -32.89766584045909, -59.942725120681, 48.46575800930045, 9.337263218962105, -32.33004749393636, 15.260465163136004, 20.668211240629766, 26.194953836531603, -30.034155872868947, 43.649689735997455, 38.19948239483041, 2.8731393931414946, 25.88972042119413, -15.112670757975554, -92.62662374858004, -12.905430350836344, 38.221267621923374, -26.61741031214919, -31.959489285507484, 16.36153842352754, -42.79101228156779, -6.855082770589597, -17.319948061581016, -17.820777059887078, -17.987898561848557, -50.62715521806587, -8.069821334521844, 1.685129166720046, -31.33204273932139, 9.176969705820094, -13.906395071913227, 26.918915235441865]",6.0
685,c5df280686274dab211ffa7b2bb84eae169f9f4f62651de04ec870767cf717aa,"[-0.06203651800751686, 0.0045848749577999115, 0.46362459659576416, -0.12106914073228836, -0.09989054501056671, -0.09191931039094925, 0.09513948857784271, -0.1098727434873581, 0.09433645009994507, 0.041460588574409485, -0.08882732689380646, 0.06444074213504791, -0.03446435183286667, -0.03697378933429718, -0.028228141367435455, -0.0036278776824474335, 0.04228521138429642, -0.06450032442808151, 0.01704525575041771, -0.05611668527126312, 0.02273002825677395, -0.013245336711406708, 0.0028794948011636734, 0.028386086225509644, 0.012881513684988022, -0.02187124639749527, 0.05866072699427605, 0.0210578553378582, -0.00023213960230350494, 0.004278214648365974, -0.0049601346254348755, -0.049921147525310516, -0.012299623340368271, 0.010149788111448288, -0.06473485380411148, -0.08267247676849365, -0.02049088664352894, -0.012068813666701317, -0.026668980717658997, 0.021838616579771042, 0.015802843496203423, -0.03533659875392914, -0.0022017713636159897, -0.010839221067726612, -0.042128391563892365, 0.008290853351354599, 0.003279321361333132, 0.012231865897774696, -0.018492236733436584, -0.014460621401667595]",115a6a7017ee55752b8487c77dfde92b0d501d10a2e69c420d5d535205b27f81/984ecbf26bfdda5928adb40ac89c37d0b90bf80b08d0afbb565fdf692e22e2d8/cb682b47227164bad62a677f3af90f5a4e71accc5f988e687d006d36130cd6d8,"[250.67855535743774, -175.11300530769577, 10.39252879463162, -2.750296176835035, -46.240842082219885, -75.9291839920913, 58.319320326989406, -51.28049039742216, 13.438495805613366, -41.02816501749129, -4.541773639480462, 40.10804322512459, 11.829638740987743, -50.46203426638352, 24.54980718386336, 1.277397309230417, -7.222663071436019, -41.51089893511658, -32.89766584045909, -59.942725120681, 48.46575800930045, 9.337263218962105, -32.33004749393636, 15.260465163136004, 20.668211240629766, 26.194953836531603, -30.034155872868947, 43.649689735997455, 38.19948239483041, 2.8731393931414946, 25.88972042119413, -15.112670757975554, -92.62662374858004, -12.905430350836344, 38.221267621923374, -26.61741031214919, -31.959489285507484, 16.36153842352754, -42.79101228156779, -6.855082770589597, -17.319948061581016, -17.820777059887078, -17.987898561848557, -50.62715521806587, -8.069821334521844, 1.685129166720046, -31.33204273932139, 9.176969705820094, -13.906395071913227, 26.918915235441865]",6.0
686,c5df280686274dab211ffa7b2bb84eae169f9f4f62651de04ec870767cf717aa,"[-0.06203651800751686, 0.0045848749577999115, 0.46362459659576416, -0.12106914073228836, -0.09989054501056671, -0.09191931039094925, 0.09513948857784271, -0.1098727434873581, 0.09433645009994507, 0.041460588574409485, -0.08882732689380646, 0.06444074213504791, -0.03446435183286667, -0.03697378933429718, -0.028228141367435455, -0.0036278776824474335, 0.04228521138429642, -0.06450032442808151, 0.01704525575041771, -0.05611668527126312, 0.02273002825677395, -0.013245336711406708, 0.0028794948011636734, 0.028386086225509644, 0.012881513684988022, -0.02187124639749527, 0.05866072699427605, 0.0210578553378582, -0.00023213960230350494, 0.004278214648365974, -0.0049601346254348755, -0.049921147525310516, -0.012299623340368271, 0.010149788111448288, -0.06473485380411148, -0.08267247676849365, -0.02049088664352894, -0.012068813666701317, -0.026668980717658997, 0.021838616579771042, 0.015802843496203423, -0.03533659875392914, -0.0022017713636159897, -0.010839221067726612, -0.042128391563892365, 0.008290853351354599, 0.003279321361333132, 0.012231865897774696, -0.018492236733436584, -0.014460621401667595]",115a6a7017ee55752b8487c77dfde92b0d501d10a2e69c420d5d535205b27f81/984ecbf26bfdda5928adb40ac89c37d0b90bf80b08d0afbb565fdf692e22e2d8/cb682b47227164bad62a677f3af90f5a4e71accc5f988e687d006d36130cd6d8,"[250.67855535743774, -175.11300530769577, 10.39252879463162, -2.750296176835035, -46.240842082219885, -75.9291839920913, 58.319320326989406, -51.28049039742216, 13.438495805613366, -41.02816501749129, -4.541773639480462, 40.10804322512459, 11.829638740987743, -50.46203426638352, 24.54980718386336, 1.277397309230417, -7.222663071436019, -41.51089893511658, -32.89766584045909, -59.942725120681, 48.46575800930045, 9.337263218962105, -32.33004749393636, 15.260465163136004, 20.668211240629766, 26.194953836531603, -30.034155872868947, 43.649689735997455, 38.19948239483041, 2.8731393931414946, 25.88972042119413, -15.112670757975554, -92.62662374858004, -12.905430350836344, 38.221267621923374, -26.61741031214919, -31.959489285507484, 16.36153842352754, -42.79101228156779, -6.855082770589597, -17.319948061581016, -17.820777059887078, -17.987898561848557, -50.62715521806587, -8.069821334521844, 1.685129166720046, -31.33204273932139, 9.176969705820094, -13.906395071913227, 26.918915235441865]",6.0
687,c5df280686274dab211ffa7b2bb84eae169f9f4f62651de04ec870767cf717aa,"[-0.06203651800751686, 0.0045848749577999115, 0.46362459659576416, -0.12106914073228836, -0.09989054501056671, -0.09191931039094925, 0.09513948857784271, -0.1098727434873581, 0.09433645009994507, 0.041460588574409485, -0.08882732689380646, 0.06444074213504791, -0.03446435183286667, -0.03697378933429718, -0.028228141367435455, -0.0036278776824474335, 0.04228521138429642, -0.06450032442808151, 0.01704525575041771, -0.05611668527126312, 0.02273002825677395, -0.013245336711406708, 0.0028794948011636734, 0.028386086225509644, 0.012881513684988022, -0.02187124639749527, 0.05866072699427605, 0.0210578553378582, -0.00023213960230350494, 0.004278214648365974, -0.0049601346254348755, -0.049921147525310516, -0.012299623340368271, 0.010149788111448288, -0.06473485380411148, -0.08267247676849365, -0.02049088664352894, -0.012068813666701317, -0.026668980717658997, 0.021838616579771042, 0.015802843496203423, -0.03533659875392914, -0.0022017713636159897, -0.010839221067726612, -0.042128391563892365, 0.008290853351354599, 0.003279321361333132, 0.012231865897774696, -0.018492236733436584, -0.014460621401667595]",115a6a7017ee55752b8487c77dfde92b0d501d10a2e69c420d5d535205b27f81/984ecbf26bfdda5928adb40ac89c37d0b90bf80b08d0afbb565fdf692e22e2d8/cb682b47227164bad62a677f3af90f5a4e71accc5f988e687d006d36130cd6d8,"[250.67855535743774, -175.11300530769577, 10.39252879463162, -2.750296176835035, -46.240842082219885, -75.9291839920913, 58.319320326989406, -51.28049039742216, 13.438495805613366, -41.02816501749129, -4.541773639480462, 40.10804322512459, 11.829638740987743, -50.46203426638352, 24.54980718386336, 1.277397309230417, -7.222663071436019, -41.51089893511658, -32.89766584045909, -59.942725120681, 48.46575800930045, 9.337263218962105, -32.33004749393636, 15.260465163136004, 20.668211240629766, 26.194953836531603, -30.034155872868947, 43.649689735997455, 38.19948239483041, 2.8731393931414946, 25.88972042119413, -15.112670757975554, -92.62662374858004, -12.905430350836344, 38.221267621923374, -26.61741031214919, -31.959489285507484, 16.36153842352754, -42.79101228156779, -6.855082770589597, -17.319948061581016, -17.820777059887078, -17.987898561848557, -50.62715521806587, -8.069821334521844, 1.685129166720046, -31.33204273932139, 9.176969705820094, -13.906395071913227, 26.918915235441865]",6.0
688,5593f5d86ef3d4011f830ad73cbaf045192242836c8e9572870449cf3b77aae4,"[0.371634840965271, 0.23610834777355194, -0.1726972609758377, -0.15094101428985596, -0.010613586753606796, -0.11277100443840027, 0.11688518524169922, -0.05579477548599243, 0.19178493320941925, 0.1797800064086914, -0.025642480701208115, -0.012546875514090061, 0.006950606591999531, 0.026378188282251358, 0.05775086581707001, -0.11476591974496841, -0.060036152601242065, 0.016616273671388626, 0.045127302408218384, -0.06507942080497742, -0.003960849717259407, 0.0053422776982188225, 0.05732396990060806, 0.019903570413589478, 0.03806063160300255, 0.033827658742666245, -0.035204462707042694, 0.08294697105884552, -0.004335612058639526, -0.028721772134304047, 0.02396593615412712, -0.09024598449468613, -0.007814213633537292, 0.009329418651759624, 0.046417560428380966, 0.09557146579027176, 0.05559789389371872, 0.011728750541806221, -0.02071724459528923, -0.04140221327543259, 0.007871121168136597, -0.03333745896816254, 0.025475120171904564, -0.03785516321659088, 0.007060220465064049, 0.010598517954349518, -0.02574731968343258, -0.015053081326186657, -0.07258058339357376, -0.007529007736593485]",0665a81d19c89281cc00e7f7d779ded2ed42c933838602c303f2364d8e6b7059/a140250159ef8df5e64afa36973cefbb2b28e7b5fe0e40a3fd590238e49166da/7279e67dc98586a6003e64e56312b32c9ea54679af8f5ee61d5e35d24911bd49,"[-271.7896601961596, -72.19261387976732, 54.95060427672943, 2.8169858529246916, -92.8314222186803, -99.69841207983634, 61.27779440148659, -1.9149350397908762, 81.90400832558788, 110.262684060857, -39.48483444152368, 61.91417032382801, 7.618430516184619, -54.319505954260656, -10.165386124183822, 11.416571098179539, 18.242454658824567, 4.935568344666761, -32.987723214957974, -2.733871161942396, -25.43577030394935, 20.50790548299803, 45.71857781625394, -16.34456975132214, 36.59085304739073, -34.53977842915218, -13.16715250624432, 24.186557604434512, -0.0328413711042721, -24.558420536362526, -21.94352924418945, -20.431069139368923, 4.992673700815537, -42.44392384486122, 12.973133981625214, 9.259585583003183, 80.24335985963364, 40.962942038512296, 15.063746337899957, 7.4714025185023605, -1.7505135197034793, 8.587830097614042, -7.305101691770627, -1.0155718014204567, 50.656152102210676, -39.557751933572575, -30.522859453494824, -3.0176988495811647, -6.014410405978046, 13.268552847088507]",7.0
